% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1036562, Wed Dec  8 15:42:40 2021, <python>{}</python>
1 10 0.43978683975715704 0 0 0.4410299074376557 0.4342504153173283 0.43506664572412856 0.4211993416683008 0.41995521706399414 0.43740306653091965 0.4342895667160461 0.4348461543951483
2 20 0.4173182356373441 0 0 0.40727060712703467 0.42274023042893516 0.40260958731399993 0.4024033224603342 0.39382431612613794 0.41047132782735524 0.4064339670999083 0.40955289582923127
3 30 0.37474486064458956 0 0 0.35695335376194276 0.37284333653176843 0.3399048314734143 0.3592801303788989 0.34385430446811516 0.37153855076936776 0.35784642760714497 0.3676058579774237
4 40 0.3455923702499935 0 0 0.33413768817668504 0.340454111548277 0.31409265590545277 0.3217669308956171 0.3144199592631481 0.3439638714370083 0.31326211053160025 0.32720020563192637
5 50 0.32365387449166005 0 0 0.30598642921366187 0.3158662961149764 0.2862941025519887 0.3073788606550961 0.2933763724886286 0.3140097337697602 0.2898968145862799 0.3092159281286383
6 60 0.30178294047266124 0 0 0.26874775277783786 0.28593327327864065 0.2704050752637305 0.28249270310848845 0.26971081521896734 0.28883904102151176 0.2817682234618195 0.2811431203933562
7 70 0.31741120915375914 0 0 0.30983073752555207 0.28796285876961797 0.28071488171620873 0.29603281251307867 0.2805404079927812 0.3210137596065507 0.2971282523470731 0.292043830059555
8 80 0.32354730543363913 0 0 0.3245194883307768 0.2948775745459645 0.2821459307238801 0.30189946296076414 0.29928396808160657 0.3192828467957585 0.2838555451437779 0.2948166720574633
9 90 0.2992522968875109 0 0 0.2965427586979107 0.26731321177602996 0.25950422554690356 0.2751034367832551 0.27925051161776476 0.2921006016701502 0.2615677106903116 0.26007766057147014
10 100 0.3060854873787409 0 0 0.3163081907959987 0.27440523037019937 0.26282415461825587 0.27726703095434085 0.2816705393302072 0.2938844085921803 0.2531119062896089 0.2675648201689046
11 110 0.28544992623152776 0 0 0.2924636879560726 0.24148987958160828 0.2436473841086515 0.2577597511180308 0.2640253461422416 0.266922551017474 0.2305213260103169 0.2510340900750859
12 120 0.2820821333476794 0 0 0.2934981296792184 0.2438865672858263 0.2375394702350472 0.2504992728395029 0.24962268840006227 0.2641739090947077 0.22423460340084897 0.24690688656649667
13 130 0.2562653606844123 0 0 0.25485826299247133 0.22061140849560715 0.21375688524630074 0.22236608366704938 0.22921028748521313 0.2365467122148908 0.20055539116676094 0.21841298453765773
14 140 0.22759326663281468 0 0 0.22213259137073926 0.19710281071903984 0.19133806634491896 0.19081551746289313 0.19023203745698553 0.21095845274216166 0.17645716899147662 0.19161104751643876
15 150 0.19834450425241984 0 0 0.19574565864346188 0.16912271454966898 0.16478451259581425 0.16221957041162485 0.16457825143597174 0.17233958952656825 0.15321563060711366 0.16602669635182596
16 160 0.19615384491112353 0 0 0.19806468789299203 0.16626439812010277 0.15887594819844222 0.1610417027387732 0.16066439993040552 0.17098850041479546 0.14959972720093145 0.16049313595138895
17 170 0.17234171510141194 0 0 0.17438674496554143 0.14301445498556792 0.14168486960384213 0.136637835433761 0.1389608680566232 0.14671004192674977 0.12545472462743576 0.13495160879446835
18 180 0.16150098907848937 0 0 0.16279385075181668 0.13659619606530624 0.13066149130426127 0.12552985048686094 0.13000926563684423 0.1384272311960057 0.11379133351404172 0.12116475669741969
19 190 0.15666479722260718 0 0 0.1597554096574999 0.1300471146938838 0.12907779675222775 0.12100823417061697 0.12346907627276844 0.12768968439051567 0.11061871106150711 0.11228105101619133
20 200 0.14053709304301765 0 0 0.14546590413576155 0.11452086074712059 0.11259957976215498 0.10198179726499396 0.10583310789605384 0.11560525627236609 0.09677193259883785 0.0985321700255632
21 210 0.128297504569512 0 0 0.13303611612198446 0.1039899994991207 0.10176520178721583 0.09213900426676926 0.09358259405848784 0.10056035025109471 0.085438020010292 0.08774653732251128
22 220 0.12643473908151012 0 0 0.13280093487680464 0.10171354811438056 0.09776709896118223 0.09117579632680055 0.08777233528941392 0.09339991359640495 0.08517706216550741 0.08716289330225238
23 230 0.1270914293805584 0 0 0.13519706106657395 0.10113125899718103 0.10040171810099749 0.08839373200986968 0.08891494437759744 0.09122910498157116 0.08517680878682703 0.08631431768637474
24 240 0.11719566715278422 0 0 0.12317516002194201 0.09072881564691253 0.08986976827847239 0.0804275960291289 0.07782931261689607 0.08213208482384374 0.07941339445755215 0.08273468423986083
25 250 0.10594808876257351 0 0 0.11172196846531258 0.08284834694210577 0.07898551141816572 0.07222533143512866 0.06528607038486314 0.07345835543456386 0.07247185503676776 0.07321689403705095
26 260 0.10629917813831193 0 0 0.11291826253433832 0.08126221603280001 0.0790085778412978 0.07415786647427083 0.06612218463374853 0.07446461251416134 0.06806583529601687 0.07285184214816436
27 270 0.09667692813232939 0 0 0.10316305168390248 0.07428579450837464 0.06744275658798066 0.06569669934104819 0.06059432502290251 0.06837536204577097 0.06259493667306557 0.06645162941102759
28 280 0.09737067840942687 0 0 0.10611097316698616 0.07455080974297557 0.0674359745897361 0.06221500858250354 0.06464144975146219 0.06705626367732834 0.06232491803509934 0.06478412215963546
29 290 0.09179297241042164 0 0 0.10318485854911998 0.06717315690082289 0.06177002091667277 0.05772673308221972 0.0618502346538958 0.061347498955809765 0.057513051714748166 0.059438334439380805
30 300 0.08132054979904134 0 0 0.09055160933311901 0.05958128260389615 0.052797558453866154 0.05038612480582317 0.05216701530368558 0.0540346892971224 0.0506110636752998 0.05180742727167303
31 310 0.07854992727149487 0 0 0.08287282372001772 0.056421939684161634 0.04948967731308426 0.04873545063864648 0.050039952882053026 0.05323540806795068 0.049330369928538086 0.04852786144074716
32 320 0.07689672457411782 0 0 0.08093321352726082 0.055961835211390386 0.048847534465267156 0.04709740889175543 0.04763109285733921 0.05117032858463499 0.04783494463101608 0.04782338614865415
33 330 0.07731509970450379 0 0 0.08080135233093622 0.05613745009940981 0.04807580964093436 0.04693587998882081 0.04854905889590671 0.051223800897945225 0.04653673130016106 0.04845210866654142
34 340 0.07836222179456306 0 0 0.08332893621461036 0.058883287148671574 0.048656996653721196 0.04695753979039322 0.050191986164937884 0.05031002475868197 0.045101132735211456 0.04818403931171359
35 350 0.07938041488876704 0 0 0.08573196984351886 0.06086634888254205 0.049323805267223735 0.04701486266160818 0.05116655793717114 0.04798151886589226 0.04525451121888946 0.04801066759480523
36 360 0.07686001690809931 0 0 0.08194065084358666 0.0605651674437219 0.047999074351765106 0.04399910693835295 0.04967237121074451 0.044582178545246466 0.04314452091332605 0.04627368491542491
37 370 0.07680663976815792 0 0 0.08308466766316225 0.06230813216431407 0.05136784102874262 0.04373126545607214 0.04766526979459488 0.042222476041934055 0.0414157225815757 0.04623487432346044
38 380 0.06908942318511532 0 0 0.0733710671077762 0.05581743265542133 0.04722589756830085 0.03923352879877652 0.043581434041572636 0.03766368201560377 0.03769363408583818 0.04080704722236001
39 390 0.06116139042242739 0 0 0.06344269454743523 0.049663490073692244 0.04048438812608428 0.034576047742390675 0.036715321121682375 0.03292311264890956 0.033087124786594105 0.03658692203760105
40 400 0.057915664220898576 0 0 0.058509171127724746 0.04696984120123903 0.03809198219729206 0.03294581558476716 0.034809043268327254 0.030339405559723445 0.03082190015887185 0.033922902953685226
41 410 0.05243030909778428 0 0 0.05064826950364947 0.04212449303092873 0.03439969122240925 0.02886722377687439 0.030881804259705773 0.027372009899848674 0.026845436265669695 0.03023384156732788
42 420 0.04522908401726276 0 0 0.04281170886863102 0.03624256244703018 0.02868158205901404 0.024380921671134717 0.026208778118970325 0.023836511206480088 0.02301321123053744 0.024437920249128237
43 430 0.04003302113801016 0 0 0.03680190594818394 0.03254641293577829 0.02493125982154301 0.02093566084984477 0.02341274787265403 0.020927336806647722 0.018385440529427716 0.022321805665312396
44 440 0.039216432691245924 0 0 0.03540327334704148 0.03356177154764266 0.025286737197502494 0.019745723953649166 0.023515333099184917 0.020430825354878442 0.017619163325617023 0.021942579148580794
45 450 0.0332637111835058 0 0 0.02996504384943495 0.028405301832102554 0.0215528022147132 0.016590081073376103 0.01937827354141493 0.017304901102957706 0.014838223840725587 0.01834447928901159
46 460 0.033298195515875165 0 0 0.029533821519283007 0.028937372240086894 0.023217953258149144 0.016055569738260805 0.018851120224070116 0.016692471783425453 0.01429298311213937 0.01840457378777322
47 470 0.03274319483447722 0 0 0.02877081484433788 0.02914232133103435 0.022841471714921895 0.015432572853321034 0.0185307062848089 0.015844693778513216 0.013961384245937401 0.0178545639234909
48 480 0.031102854731544557 0 0 0.026152524673268406 0.0270765906432214 0.021213512821745766 0.014880270904742922 0.016819735980616195 0.01507103207533887 0.013222121184467073 0.01693452454971526
49 490 0.028596195130626913 0 0 0.02359636487523381 0.024158599528783 0.019927602440481675 0.013247931705551566 0.01493669901632279 0.013370795471075348 0.011958560548296342 0.015435902906132136
50 500 0.026936529242267596 0 0 0.021763138569759893 0.02314209134202333 0.0190492200527036 0.01253756500945419 0.013770068353959747 0.012488471596688838 0.010959634864444167 0.014054111572643807
51 510 0.027714839103815697 0 0 0.02308445712515408 0.02509659118636999 0.02135690865691253 0.012422245946224337 0.014110856526077268 0.012569130470365399 0.011163035241634041 0.01431535035465237
52 520 0.030457616807563013 0 0 0.027039974182262182 0.029737932104499567 0.02564313482230317 0.013722424758060701 0.014846571446220284 0.013651612745469116 0.011706693017349355 0.015484961461281291
53 530 0.03234406815119075 0 0 0.029533975563947455 0.03304760803511183 0.028911135881450077 0.014153831209395649 0.015802830791386138 0.014076604494057801 0.011934283257004422 0.01594580360923666
54 540 0.03190116134354757 0 0 0.027669755231329925 0.032590800552139906 0.02848076987649877 0.014100054918238054 0.015590570176625676 0.013808355915473495 0.011581382178847289 0.015294013875877102
